file	lean_rc	madaros_rc	verdict
docs/audit/r2_7_pcg_state_unify/reference/core_alias_smoke.sio	1	0	LEAN_ONLY
docs/audit/r2_8_alias_deep_resolve/reference/alias_deep_probe.sio	1	0	LEAN_ONLY
docs/audit/r2_9_var_tuple_dot_zero_typecheck/reference/imported_repro_lib.sio	1	0	LEAN_ONLY
docs/audit/r2_9_var_tuple_dot_zero_typecheck/reference/imported_repro_main.sio	1	1	AGREE_REJECT
docs/audit/r2_9_var_tuple_dot_zero_typecheck/reference/standalone_repro.sio	0	0	AGREE_ACCEPT
docs/audit/r3_0_transitive_alias_chain/reference/hash_collision_repro.sio	0	0	AGREE_ACCEPT
docs/audit/r3_0_transitive_alias_chain/reference/minimum_failing_repro_rng.sio	1	0	LEAN_ONLY
docs/audit/r3_0_transitive_alias_chain/reference/transitive_lib.sio	1	0	LEAN_ONLY
docs/audit/r3_0_transitive_alias_chain/reference/transitive_lib2.sio	1	0	LEAN_ONLY
docs/audit/r3_0_transitive_alias_chain/reference/transitive_lib3.sio	1	0	LEAN_ONLY
docs/audit/r3_0_transitive_alias_chain/reference/transitive_main.sio	0	1	MADAROS_ONLY
docs/audit/r3_0_transitive_alias_chain/reference/transitive_main2.sio	0	1	MADAROS_ONLY
docs/audit/r3_0_transitive_alias_chain/reference/transitive_main3.sio	0	1	MADAROS_ONLY
docs/audit/r3_0_transitive_alias_chain/reference/transitive_pass.sio	0	1	MADAROS_ONLY
docs/audit/r3_1_tup_cache_collision_fix/reference/hash_collision_gate.sio	0	0	AGREE_ACCEPT
docs/audit/repro/e200/isolate_call_form.sio	0	0	AGREE_ACCEPT
docs/audit/repro/e200/isolate_struct_lit.sio	0	0	AGREE_ACCEPT
docs/audit/repro/e200/negative_no_value.sio	0	1	MADAROS_ONLY
docs/audit/repro/e200/negative_wrong_field.sio	0	0	AGREE_ACCEPT
docs/audit/repro/e200/numeric_carrier.sio	0	0	AGREE_ACCEPT
docs/audit/repro/e200/numeric_reorder.sio	0	0	AGREE_ACCEPT
docs/audit/repro/effect_foo_pass_shape.sio	0	0	AGREE_ACCEPT
docs/audit/repro/effect_foo_refuse_shape.sio	1	0	LEAN_ONLY
docs/audit/repro/effect_unknown_name.sio	0	0	AGREE_ACCEPT
docs/audit/repro/epsilon/epsilom_third.sio	0	0	AGREE_ACCEPT
docs/audit/repro/epsilon/neg_epsilom.sio	0	0	AGREE_ACCEPT
docs/audit/repro/epsilon/pos_value.sio	0	0	AGREE_ACCEPT
docs/audit/repro/epsilon/sentinel_epsilon.sio	0	0	AGREE_ACCEPT
docs/audit/repro/epsilon/write_confidence.sio	0	0	AGREE_ACCEPT
docs/audit/repro/fo_arity_ceiling.sio	0	0	AGREE_ACCEPT
docs/audit/repro/fo_call_boundary_import.sio	0	0	AGREE_ACCEPT
docs/audit/repro/fo_call_boundary_matrix.sio	0	0	AGREE_ACCEPT
docs/audit/repro/fo_opsub_inline_vs_call.sio	0	0	AGREE_ACCEPT
docs/audit/repro/fo_var_callee.sio	1	0	LEAN_ONLY
docs/audit/repro/fo_var_import.sio	0	0	AGREE_ACCEPT
docs/audit/repro/fo_var_samefile.sio	0	0	AGREE_ACCEPT
docs/audit/repro/ir_cap_hello.sio	0	0	AGREE_ACCEPT
docs/audit/repro/ir_capacities_invalid_probe.sio	0	0	AGREE_ACCEPT
docs/audit/repro/ir_capacities_valid_probe.sio	0	0	AGREE_ACCEPT
docs/audit/repro/println_bool_scalarkind_segv.sio	0	0	AGREE_ACCEPT
docs/audit/repro/refinement_div_discharge/A1_raw_f64_div_no_div.sio	0	0	AGREE_ACCEPT
docs/audit/repro/refinement_div_discharge/A2_raw_i32_div_no_div.sio	0	0	AGREE_ACCEPT
docs/audit/repro/refinement_div_discharge/A3_caller_of_declared_div.sio	1	1	AGREE_REJECT
docs/audit/repro/refinement_div_discharge/B1_guarded_f64_div_no_div.sio	0	0	AGREE_ACCEPT
docs/audit/repro/refinement_div_discharge/B2_guarded_i32_div_no_div.sio	0	0	AGREE_ACCEPT
docs/audit/repro/refinement_div_discharge/C1_nonzero_param_div_no_div.sio	0	0	AGREE_ACCEPT
docs/audit/repro/refinement_div_discharge/D1_literal_violates_pos.sio	1	1	AGREE_REJECT
docs/audit/repro/refinement_div_discharge/D1i_inline_literal_violates.sio	1	1	AGREE_REJECT
docs/audit/repro/refinement_div_discharge/D2_gt5_implies_gt0.sio	0	1	MADAROS_ONLY
docs/audit/repro/refinement_div_discharge/D2i_inline_gt5_implies_gt0.sio	0	0	AGREE_ACCEPT
docs/audit/repro/refinement_div_discharge/D3_gt0_does_not_imply_gt5.sio	1	1	AGREE_REJECT
docs/audit/repro/refinement_div_discharge/D3i_inline_gt0_not_gt5.sio	1	1	AGREE_REJECT
docs/audit/repro/refinement_div_discharge/D4_guard_narrows_to_nonzero.sio	0	0	AGREE_ACCEPT
docs/audit/repro/refinement_div_discharge/D5_unguarded_var_to_nonzero.sio	0	0	AGREE_ACCEPT
docs/audit/repro/refinement_div_discharge/D5b_w040_probe.sio	0	0	AGREE_ACCEPT
docs/audit/repro/refinement_div_discharge/E1_const_zero_int.sio	1	1	AGREE_REJECT
docs/audit/repro/refinement_div_discharge/F1_index_no_panic.sio	0	0	AGREE_ACCEPT
docs/audit/repro/refinement_div_discharge/F2_refined_index_no_panic.sio	0	0	AGREE_ACCEPT
docs/audit/repro/refinement_div_discharge/F3_caller_of_declared_panic.sio	1	1	AGREE_REJECT
docs/audit/repro/smoke_pbpk28_cn_imported.sio	0	0	AGREE_ACCEPT
docs/audit/repro/trivial_3i64_alloc_139.sio	0	0	AGREE_ACCEPT
docs/audit/sret_large_struct_smtcontext/repro/array_repeat_init.sio	0	0	AGREE_ACCEPT
docs/audit/zd_annihilate_builtin/witness_measure_builtin.sio	0	0	AGREE_ACCEPT
docs/audit/zd_annihilate_builtin/witness_unknown_fn.sio	1	1	AGREE_REJECT
docs/handoff/continuity/repro_eisa_f64_sret/main.sio	1	1	AGREE_REJECT
docs/handoff/continuity/repro_eisa_f64_sret/ts_module.sio	1	0	LEAN_ONLY
docs/handoff/repros/a13_crossmod_mainfirst_ok_ctrlE.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/a13_crossmod_nonfirst_fn_drop_ctrlA.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/a13_crossmod_nonfirst_fn_drop_ctrlC.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/cd_exact_rational_concrete_madaros_ok.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/cd_exact_rational_pending651.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/d1_main_one_import.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/d1_main_two_imports.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/d1_modA.sio	1	0	LEAN_ONLY
docs/handoff/repros/d1_modB.sio	1	0	LEAN_ONLY
docs/handoff/repros/d2_boundary_crossmod_arity_matched_ok.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/d2_boundary_singlemod_arity_mismatch_ok.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/d2_lib_arity_matched.sio	1	0	LEAN_ONLY
docs/handoff/repros/d2_lib_arity_mismatch.sio	1	0	LEAN_ONLY
docs/handoff/repros/d2_main_crossmod_arity_mismatch_segv.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/d3_shift_i32.sio	1	0	LEAN_ONLY
docs/handoff/repros/d4_enum_match.sio	1	0	LEAN_ONLY
docs/handoff/repros/d4_enum_match_inline_literal.sio	1	0	LEAN_ONLY
docs/handoff/repros/d4_enum_match_isolated.sio	1	0	LEAN_ONLY
docs/handoff/repros/d5_loop_clobber_reproduces.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/d5_loop_trivial_guard_ok.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/d6_struct_copy_aliases.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/d6_struct_fresh_literal_ok.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/d7_data_carrying_enum.sio	1	0	LEAN_ONLY
docs/handoff/repros/d8_generic_struct_F_mul_segv.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/handle_table_2pow20_wrap_madaros.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/madaros_trait_i64_method_lower.sio	0	0	AGREE_ACCEPT
docs/handoff/repros/multimodule_thinlink_rc12_madaros.sio	0	0	AGREE_ACCEPT
docs/handoff/spike_generic_struct_return.sio	1	0	LEAN_ONLY
docs/handoff/spike_impl_trait_for_type.sio	0	0	AGREE_ACCEPT
docs/handoff/spike_trait_bounded_dispatch.sio	0	0	AGREE_ACCEPT
docs/research/sounio/noise_symbols.sio	0	0	AGREE_ACCEPT
docs/research/sounio/ns_contract.sio	0	0	AGREE_ACCEPT
docs/research/sounio/ns_dataflow.sio	0	0	AGREE_ACCEPT
docs/research/sounio/rq4_vanco_mc_adequacy.sio	0	0	AGREE_ACCEPT
docs/research/sounio/rq4_vanco_two_compartment_flip.sio	1	0	LEAN_ONLY
ecosystem/create-sounio/templates/main.sio	0	0	AGREE_ACCEPT
ecosystem/drug-discovery/examples/full_pipeline.sio	0	0	AGREE_ACCEPT
ecosystem/drug-discovery/examples/pkpd_demo.sio	0	0	AGREE_ACCEPT
ecosystem/drug-discovery/examples/screening_demo.sio	0	0	AGREE_ACCEPT
ecosystem/drug-discovery/src/pipeline.sio	1	0	LEAN_ONLY
ecosystem/drug-discovery/src/pkpd.sio	1	0	LEAN_ONLY
ecosystem/drug-discovery/src/screening.sio	1	0	LEAN_ONLY
ecosystem/drug-discovery/src/simulation.sio	1	0	LEAN_ONLY
ecosystem/drug-discovery/src/types.sio	1	0	LEAN_ONLY
ecosystem/drug-discovery/tests/test_pkpd.sio	1	1	AGREE_REJECT
ecosystem/drug-discovery/tests/test_screening.sio	0	0	AGREE_ACCEPT
ecosystem/drug-discovery/tests/test_simulation.sio	1	0	LEAN_ONLY
ecosystem/shared/epistemic_types.sio	1	1	AGREE_REJECT
examples/ablation_suite.sio	0	0	AGREE_ACCEPT
examples/adding_problem_benchmark.sio	1	0	LEAN_ONLY
examples/advanced_glm_optimization.sio	1	1	AGREE_REJECT
examples/ai_scientific_demo.sio	1	1	AGREE_REJECT
examples/algebra_demo.sio	0	0	AGREE_ACCEPT
examples/algo/graph_demo.sio	1	1	AGREE_REJECT
examples/algo/sorting_demo.sio	1	1	AGREE_REJECT
examples/algorithms/complex_native_demo.sio	0	0	AGREE_ACCEPT
examples/algorithms/mandelbrot.sio	1	0	LEAN_ONLY
examples/algorithms/matrix_mul.sio	0	0	AGREE_ACCEPT
examples/algorithms/quicksort.sio	0	0	AGREE_ACCEPT
examples/algorithms/radix_sort.sio	0	0	AGREE_ACCEPT
examples/algorithms/sieve.sio	0	0	AGREE_ACCEPT
examples/alpha_geo_zero.sio	1	0	LEAN_ONLY
examples/alpha_hierarchical_reanalysis.sio	0	0	AGREE_ACCEPT
examples/alpha_sounio.sio	1	0	LEAN_ONLY
examples/alphageozero_final.sio	124	0	TIMEOUT
examples/alphageozero_selfplay.sio	124	0	TIMEOUT
examples/arithmetic.sio	0	0	AGREE_ACCEPT
examples/associativity_probe_benchmark.sio	0	0	AGREE_ACCEPT
examples/async_demo.sio	1	0	LEAN_ONLY
examples/atomic_demo.sio	1	1	AGREE_REJECT
examples/autodiff.sio	1	0	LEAN_ONLY
examples/autodiff/dual_demo.sio	1	1	AGREE_REJECT
examples/autodiff/epistemic_dual_demo.sio	1	1	AGREE_REJECT
examples/autodiff/grad_demo.sio	1	1	AGREE_REJECT
examples/autodiff/tape_demo.sio	1	1	AGREE_REJECT
examples/autodiff/tape_test.sio	1	1	AGREE_REJECT
examples/autodiff_neural.sio	1	0	LEAN_ONLY
examples/bayes/diagnostics_demo.sio	1	1	AGREE_REJECT
examples/bayes/mcmc_demo.sio	1	1	AGREE_REJECT
examples/bayes/prior_demo.sio	1	1	AGREE_REJECT
examples/bayes/vi_demo.sio	1	1	AGREE_REJECT
examples/bayesian_ssm.sio	0	0	AGREE_ACCEPT
examples/beta_epistemic.sio	1	0	LEAN_ONLY
examples/binary_norm_proof.sio	0	0	AGREE_ACCEPT
examples/bracket_3way_benchmark.sio	0	0	AGREE_ACCEPT
examples/bracket_l_sweep.sio	0	0	AGREE_ACCEPT
examples/bracket_matching_benchmark.sio	0	0	AGREE_ACCEPT
examples/brain_associator_demo.sio	0	0	AGREE_ACCEPT
examples/brain_hessian_abide.sio	0	1	MADAROS_ONLY
examples/brain_orc_demo.sio	0	0	AGREE_ACCEPT
examples/brain_ossm_abide.sio	0	1	MADAROS_ONLY
examples/brain_ossm_classifier.sio	0	0	AGREE_ACCEPT
examples/bubble_sort.sio	0	0	AGREE_ACCEPT
examples/build_system_demo.sio	1	0	LEAN_ONLY
examples/categorical_bridge_bidir.sio	0	0	AGREE_ACCEPT
examples/categorical_bridge_dagger.sio	0	0	AGREE_ACCEPT
examples/categorical_bridge_skew.sio	0	0	AGREE_ACCEPT
examples/causal/core_demo.sio	1	1	AGREE_REJECT
examples/causal/discovery_demo.sio	1	1	AGREE_REJECT
examples/causal/mod_demo.sio	0	0	AGREE_ACCEPT
examples/causal/refutation_demo.sio	1	1	AGREE_REJECT
examples/causal/uplift_demo.sio	1	1	AGREE_REJECT
examples/causal_model.sio	0	1	MADAROS_ONLY
examples/cayley_dickson_borromean_rerun.sio	1	0	LEAN_ONLY
examples/cayley_dickson_hessian_tower.sio	0	0	AGREE_ACCEPT
examples/cayley_dickson_lemon_g2_ffi.sio	0	0	AGREE_ACCEPT
examples/cayley_dickson_sedentree_realtree16_training.sio	0	0	AGREE_ACCEPT
examples/cd_l10_projective_measurement.sio	0	1	MADAROS_ONLY
examples/cd_l11_projective_measurement.sio	0	1	MADAROS_ONLY
examples/cd_l9_projective_measurement.sio	0	1	MADAROS_ONLY
examples/cdylib_export.sio	1	1	AGREE_REJECT
examples/chemistry/band_sweep.sio	0	0	AGREE_ACCEPT
examples/chemistry/full_probe.sio	0	0	AGREE_ACCEPT
examples/chemistry/gbs_oracle.sio	0	0	AGREE_ACCEPT
examples/chemistry/h2_adiabatic_shocktube_demo.sio	0	0	AGREE_ACCEPT
examples/chemistry/h2_flame_speed_demo.sio	0	0	AGREE_ACCEPT
examples/chemistry/h2_ignition_uq_demo.sio	0	0	AGREE_ACCEPT
examples/chemistry/h2_precision_probe.sio	0	0	AGREE_ACCEPT
examples/chemistry/h2_probe2.sio	0	0	AGREE_ACCEPT
examples/chemistry/rep_adiabatic_bug.sio	0	0	AGREE_ACCEPT
examples/chemistry/rep_stagnation.sio	0	0	AGREE_ACCEPT
examples/chemistry/rep_traj_bug.sio	0	0	AGREE_ACCEPT
examples/chingon_projective_measurement.sio	0	1	MADAROS_ONLY
examples/clifford_benchmark.sio	1	0	LEAN_ONLY
examples/clifford_demo.sio	1	0	LEAN_ONLY
examples/clinical/ddi_elplus_demo.sio	0	0	AGREE_ACCEPT
examples/clinical/pathway_temporal_demo.sio	0	0	AGREE_ACCEPT
examples/clinical/pgx_elplus_demo.sio	0	0	AGREE_ACCEPT
examples/clinical_curvature_analysis.sio	1	1	AGREE_REJECT
examples/clinical_trial_epistemic.sio	0	0	AGREE_ACCEPT
examples/closure_lean_test.sio	0	0	AGREE_ACCEPT
examples/cocycle_subspace_168.sio	0	0	AGREE_ACCEPT
examples/cocycle_subspace_k10.sio	0	0	AGREE_ACCEPT
examples/cocycle_subspace_k5.sio	0	0	AGREE_ACCEPT
examples/cocycle_subspace_k6.sio	0	0	AGREE_ACCEPT
examples/cocycle_subspace_k7.sio	0	0	AGREE_ACCEPT
examples/cocycle_subspace_k8.sio	0	0	AGREE_ACCEPT
examples/cocycle_subspace_k9.sio	0	0	AGREE_ACCEPT
examples/cognitive_ossm/cognitive_ossm.sio	0	1	MADAROS_ONLY
examples/cognitive_ossm/export_results.sio	1	1	AGREE_REJECT
examples/cognitive_ossm/run_ossm_native_reference.sio	1	1	AGREE_REJECT
examples/cognitive_ossm/run_regimes.sio	1	1	AGREE_REJECT
examples/collections/bitset_demo.sio	1	1	AGREE_REJECT
examples/collections/heap_demo.sio	1	1	AGREE_REJECT
examples/compiler/check/checker_demo.sio	1	1	AGREE_REJECT
examples/compiler/check/env_demo.sio	1	1	AGREE_REJECT
examples/compiler/check/types_demo.sio	1	1	AGREE_REJECT
examples/compiler/codegen/bytecode_demo.sio	1	1	AGREE_REJECT
examples/compiler/codegen/vm_demo.sio	1	1	AGREE_REJECT
examples/compiler/lexer/comparison_harness_demo.sio	1	1	AGREE_REJECT
examples/compiler/lexer/mod_demo.sio	1	1	AGREE_REJECT
examples/compiler/parser/expr_parse_demo.sio	0	0	AGREE_ACCEPT
examples/compiler/parser/expr_simple_demo.sio	1	1	AGREE_REJECT
examples/compiler/parser/mod_demo.sio	0	0	AGREE_ACCEPT
examples/compiler/parser/stmt_parse_demo.sio	1	1	AGREE_REJECT
examples/compiler/types/unify_demo.sio	0	0	AGREE_ACCEPT
examples/computational_psychiatry_demo.sio	0	0	AGREE_ACCEPT
examples/conjecture3_weak_values.sio	0	0	AGREE_ACCEPT
examples/conjecture5_bridge_test.sio	0	0	AGREE_ACCEPT
examples/conjecture5_pbpk_test.sio	0	0	AGREE_ACCEPT
examples/connectivity/network_metrics_demo.sio	1	1	AGREE_REJECT
examples/connectivity/phase_demo.sio	1	1	AGREE_REJECT
examples/connectome_abide_associator.sio	1	0	LEAN_ONLY
examples/contest_seizure_detection.sio	0	0	AGREE_ACCEPT
examples/conversational_ossm/agent_cli.sio	0	0	AGREE_ACCEPT
examples/conversational_ossm/associator_telemetry.sio	1	1	AGREE_REJECT
examples/conversational_ossm/bidirectional_ossm_v0.sio	1	0	LEAN_ONLY
examples/conversational_ossm/o_ssm_conflict.sio	0	0	AGREE_ACCEPT
examples/conversational_ossm/o_ssm_core.sio	1	0	LEAN_ONLY
examples/conversational_ossm/o_ssm_memory.sio	1	0	LEAN_ONLY
examples/conversational_ossm/o_ssm_router.sio	1	0	LEAN_ONLY
examples/conversational_ossm/test_syntax.sio	0	0	AGREE_ACCEPT
examples/copy_task_benchmark.sio	1	0	LEAN_ONLY
examples/cosine_theorem_proof.sio	0	0	AGREE_ACCEPT
examples/cross_compilation.sio	1	0	LEAN_ONLY
examples/csv/mod_demo.sio	1	1	AGREE_REJECT
examples/csv_stats.sio	0	0	AGREE_ACCEPT
examples/cybernetic_demo.sio	1	1	AGREE_REJECT
examples/cyp450_168_demo.sio	0	0	AGREE_ACCEPT
examples/darwin_atlas/approx_metric.sio	1	0	LEAN_ONLY
examples/darwin_atlas/exact_symmetry.sio	1	0	LEAN_ONLY
examples/darwin_atlas/ffi.sio	1	0	LEAN_ONLY
examples/darwin_atlas/lib.sio	1	1	AGREE_REJECT
examples/darwin_atlas/operators.sio	1	0	LEAN_ONLY
examples/darwin_atlas/quaternion.sio	1	0	LEAN_ONLY
examples/darwin_atlas/test_runner.sio	1	0	LEAN_ONLY
examples/darwin_atlas/verify_knowledge.sio	1	1	AGREE_REJECT
examples/darwin_atlas_operators.sio	1	0	LEAN_ONLY
examples/darwin_compat_test.sio	1	0	LEAN_ONLY
examples/darwin_pbpk/rodgers_rowland_demo.sio	1	1	AGREE_REJECT
examples/darwin_pbpk/simulation_demo.sio	1	1	AGREE_REJECT
examples/darwin_pbpk/tsit5_pbpk14_demo.sio	1	1	AGREE_REJECT
examples/data/biodiversity_inequality_showcase.sio	0	0	AGREE_ACCEPT
examples/data/clinical_lab_qc_showcase.sio	0	0	AGREE_ACCEPT
examples/data/dataframe_groupby_workflow.sio	0	1	MADAROS_ONLY
examples/data/dataframe_workflow.sio	0	1	MADAROS_ONLY
examples/data/frame_demo.sio	1	1	AGREE_REJECT
examples/data/grouped_analytics_showcase.sio	0	0	AGREE_ACCEPT
examples/data/io_demo.sio	1	1	AGREE_REJECT
examples/data/measurement_qc_workflow.sio	0	0	AGREE_ACCEPT
examples/data/mod_demo.sio	0	0	AGREE_ACCEPT
examples/data/ops_demo.sio	1	1	AGREE_REJECT
examples/data/series_demo.sio	1	1	AGREE_REJECT
examples/data_pipeline/main.sio	1	0	LEAN_ONLY
examples/day20_tooling.sio	1	0	LEAN_ONLY
examples/day21_build_system.sio	1	0	LEAN_ONLY
examples/debug_profile_demo.sio	1	0	LEAN_ONLY
examples/deep_psychiatry_demo.sio	1	1	AGREE_REJECT
examples/dissertation_168_polypharmacy.sio	0	0	AGREE_ACCEPT
examples/dissertation_demo.sio	0	0	AGREE_ACCEPT
examples/dissertation_hybrid_demo.sio	0	0	AGREE_ACCEPT
examples/dissertation_interactive.sio	0	0	AGREE_ACCEPT
examples/dissertation_olanzapine_demo.sio	0	0	AGREE_ACCEPT
examples/dissertation_oral_pd_demo.sio	0	0	AGREE_ACCEPT
examples/dissertation_pbpk_rapamycin.sio	0	0	AGREE_ACCEPT
examples/dissertation_pgx_compile_gate_demo.sio	0	0	AGREE_ACCEPT
examples/dissertation_plot.sio	0	0	AGREE_ACCEPT
examples/dissertation_pop_pbpk_pd_demo.sio	0	0	AGREE_ACCEPT
examples/dissertation_scenario_gate_demo.sio	0	1	MADAROS_ONLY
examples/dissertation_steady_state_demo.sio	0	1	MADAROS_ONLY
examples/dissertation_steady_state_fullvd_demo.sio	0	1	MADAROS_ONLY
examples/dissertation_tirzepatide_demo.sio	0	0	AGREE_ACCEPT
examples/dissertation_vancomycin_demo.sio	0	0	AGREE_ACCEPT
examples/distributed_build.sio	1	0	LEAN_ONLY
examples/door_e_alpha_mechanism.sio	1	1	AGREE_REJECT
examples/door_f_assoc_preictal_chb02.sio	0	0	AGREE_ACCEPT
examples/door_f_assoc_preictal_chb03.sio	0	0	AGREE_ACCEPT
examples/door_f_assoc_preictal_chb05.sio	0	0	AGREE_ACCEPT
examples/door_f_assoc_preictal_chb06.sio	0	0	AGREE_ACCEPT
examples/door_f_assoc_preictal_chb10.sio	0	0	AGREE_ACCEPT
examples/drug_cascade_168_demo.sio	0	0	AGREE_ACCEPT
examples/eeg_hessian_temporal.sio	0	1	MADAROS_ONLY
examples/effect_demo.sio	0	0	AGREE_ACCEPT
examples/effects.sio	1	0	LEAN_ONLY
examples/effects/basic_handler_continuation.sio	0	0	AGREE_ACCEPT
examples/effects/comprehensive_effects.sio	0	0	AGREE_ACCEPT
examples/effects_simple.sio	0	0	AGREE_ACCEPT
examples/eisa_cancellation_kernel.sio	0	0	AGREE_ACCEPT
examples/ekan_ablation_suite.sio	1	0	LEAN_ONLY
examples/ekan_advanced_ablation.sio	0	0	AGREE_ACCEPT
examples/ekan_concrete_uci.sio	1	1	AGREE_REJECT
examples/ekan_energy_uci.sio	1	1	AGREE_REJECT
examples/ekan_final_experiments.sio	1	0	LEAN_ONLY
examples/ekan_gum_vs_montecarlo.sio	0	0	AGREE_ACCEPT
examples/ekan_knowledge.sio	0	0	AGREE_ACCEPT
examples/ekan_regression_benchmark.sio	1	1	AGREE_REJECT
examples/ekan_regression_friedman.sio	1	1	AGREE_REJECT
examples/ekan_second_order_gum.sio	1	1	AGREE_REJECT
examples/ekan_uq_baselines.sio	1	1	AGREE_REJECT
examples/ekan_wine_uci.sio	1	1	AGREE_REJECT
examples/epistemic/affine_nonassoc_demo.sio	0	0	AGREE_ACCEPT
examples/epistemic/affine_nonassoc_n4_demo.sio	0	0	AGREE_ACCEPT
examples/epistemic/autodiff_demo.sio	1	1	AGREE_REJECT
examples/epistemic/budget_demo.sio	1	1	AGREE_REJECT
examples/epistemic/causal_demo.sio	1	1	AGREE_REJECT
examples/epistemic/combine_demo.sio	1	1	AGREE_REJECT
examples/epistemic/core_demo.sio	1	1	AGREE_REJECT
examples/epistemic/correlation_demo.sio	1	1	AGREE_REJECT
examples/epistemic/coverage_demo.sio	1	1	AGREE_REJECT
examples/epistemic/dual_check_demo.sio	1	1	AGREE_REJECT
examples/epistemic/fusion_demo.sio	1	1	AGREE_REJECT
examples/epistemic/gum_demo.sio	1	1	AGREE_REJECT
examples/epistemic/gum_measurement_chain.sio	0	0	AGREE_ACCEPT
examples/epistemic/gum_to_csv.sio	0	0	AGREE_ACCEPT
examples/epistemic/gum_to_json.sio	0	0	AGREE_ACCEPT
examples/epistemic/interval_ieee_demo.sio	1	1	AGREE_REJECT
examples/epistemic/invariants_demo.sio	1	1	AGREE_REJECT
examples/epistemic/knowledge_units.sio	1	0	LEAN_ONLY
examples/epistemic/ledger_demo.sio	1	1	AGREE_REJECT
examples/epistemic/montecarlo_demo.sio	1	1	AGREE_REJECT
examples/epistemic/multivariate_demo.sio	1	1	AGREE_REJECT
examples/epistemic/pce_complete_demo.sio	1	1	AGREE_REJECT
examples/epistemic/pce_demo.sio	1	1	AGREE_REJECT
examples/epistemic/pce_test.sio	1	1	AGREE_REJECT
examples/epistemic/pk_curve_gum_to_csv.sio	0	0	AGREE_ACCEPT
examples/epistemic/pk_example.sio	1	0	LEAN_ONLY
examples/epistemic/policy_demo.sio	1	1	AGREE_REJECT
examples/epistemic/proptest_demo.sio	1	1	AGREE_REJECT
examples/epistemic/prov_demo.sio	1	1	AGREE_REJECT
examples/epistemic/prov_elplus_demo.sio	1	0	LEAN_ONLY
examples/epistemic/refutation_demo.sio	1	1	AGREE_REJECT
examples/epistemic/rk4_correlated_uncertainty.sio	0	1	MADAROS_ONLY
examples/epistemic/roi_demo.sio	1	1	AGREE_REJECT
examples/epistemic/rupture_claims_verified.sio	0	0	AGREE_ACCEPT
examples/epistemic/slsa_demo.sio	1	1	AGREE_REJECT
examples/epistemic/sobol_demo.sio	1	1	AGREE_REJECT
examples/epistemic/stats_demo.sio	1	1	AGREE_REJECT
examples/epistemic/traceability_demo.sio	1	1	AGREE_REJECT
examples/epistemic/traceability_elplus_demo.sio	0	0	AGREE_ACCEPT
examples/epistemic_bmi.sio	1	1	AGREE_REJECT
examples/epistemic_classifier.sio	0	0	AGREE_ACCEPT
examples/epistemic_ddi_simulator.sio	0	0	AGREE_ACCEPT
examples/epistemic_dempster_shafer.sio	1	1	AGREE_REJECT
examples/epistemic_fo_second_order/fo_pk_exposure_driver.sio	1	1	AGREE_REJECT
examples/epistemic_fo_second_order/fo_pk_exposure_import_driver.sio	1	1	AGREE_REJECT
examples/epistemic_fo_second_order/fo_pk_import_auc_thalf_driver.sio	1	0	LEAN_ONLY
examples/epistemic_fo_second_order/fo_pk_import_auct_driver.sio	1	0	LEAN_ONLY
examples/epistemic_fo_second_order/fo_pk_import_cmax_driver.sio	0	0	AGREE_ACCEPT
examples/epistemic_fo_second_order/fo_pk_import_fss_driver.sio	0	0	AGREE_ACCEPT
examples/epistemic_fo_second_order/fo_pk_import_ld_driver.sio	0	0	AGREE_ACCEPT
examples/epistemic_fo_second_order/fo_pk_import_method_driver.sio	1	0	LEAN_ONLY
examples/epistemic_fo_second_order/fo_pk_import_mrt_driver.sio	0	0	AGREE_ACCEPT
examples/epistemic_fo_second_order/fo_pk_import_ptr_driver.sio	0	0	AGREE_ACCEPT
examples/epistemic_fo_second_order/fo_pk_import_rac_driver.sio	1	0	LEAN_ONLY
examples/epistemic_fo_second_order/fo_pk_struct_auc_thalf_driver.sio	1	0	LEAN_ONLY
examples/epistemic_fo_second_order/fo_pk_struct_auct_driver.sio	1	0	LEAN_ONLY
examples/epistemic_fo_second_order/fo_pk_struct_cmax_driver.sio	1	0	LEAN_ONLY
examples/epistemic_fo_second_order/fo_pk_struct_fss_driver.sio	1	0	LEAN_ONLY
examples/epistemic_fo_second_order/fo_pk_struct_ld_driver.sio	1	0	LEAN_ONLY
examples/epistemic_fo_second_order/fo_pk_struct_method_driver.sio	1	0	LEAN_ONLY
examples/epistemic_fo_second_order/fo_pk_struct_mrt_driver.sio	1	0	LEAN_ONLY
